word_i,word_j,post_id,zodiac_id
4,2800,274,2
73,87,274,2
6,1080,274,2
67,2808,274,2
56,563,274,2
38,136,274,2
1786,2784,274,2
150,7759,274,2
59,5578,274,2
28,2945,274,2
1892,7673,274,2
3080,7633,274,2
157,7684,274,2
6,943,274,2
95,7708,274,2
67,226,274,2
158,890,274,2
283,890,274,2
95,3854,274,2
123,7737,274,2
3,148,274,2
362,864,274,2
73,88,274,2
171,7275,274,2
15,96,274,2
2665,3178,274,2
96,1189,274,2
54,7712,274,2
181,7699,274,2
30,7738,274,2
117,118,274,2
137,360,274,2
5265,7604,274,2
6,4244,274,2
748,6815,274,2
95,665,274,2
54,2059,274,2
28,7757,274,2
890,2959,274,2
1835,7723,274,2
6007,7670,274,2
173,230,274,2
64,1446,274,2
495,2099,274,2
158,7655,274,2
208,268,274,2
7,355,274,2
140,2580,274,2
74,2898,274,2
28,7637,274,2
67,208,274,2
4,7637,274,2
33,64,274,2
59,314,274,2
8,1336,274,2
6,808,274,2
3596,4571,274,2
28,138,274,2
366,890,274,2
59,171,274,2
4,1784,274,2
6,630,274,2
54,3484,274,2
20,99,274,2
44,332,274,2
3,7605,274,2
67,72,274,2
131,7705,274,2
30,495,274,2
67,2998,274,2
28,5578,274,2
42,3622,274,2
1001,7753,274,2
44,1427,274,2
11,692,274,2
361,703,274,2
106,890,274,2
55,167,274,2
67,416,274,2
1323,2491,274,2
5907,5920,274,2
28,876,274,2
268,1173,274,2
38,1449,274,2
7638,7778,274,2
111,152,274,2
96,3797,274,2
96,591,274,2
441,7622,274,2
96,1123,274,2
67,965,274,2
1200,2815,274,2
748,7623,274,2
134,6815,274,2
1006,5274,274,2
4,288,274,2
28,96,274,2
816,1428,274,2
167,7659,274,2
3302,6705,274,2
87,152,274,2
73,890,274,2
127,3122,274,2
3,7745,274,2
148,7710,274,2
4,2778,274,2
28,262,274,2
268,1406,274,2
3,2493,274,2
65,514,274,2
528,1446,274,2
6,7699,274,2
314,7701,274,2
67,802,274,2
1077,2742,274,2
67,6815,274,2
150,1001,274,2
4128,7626,274,2
64,1759,274,2
486,630,274,2
46,64,274,2
1813,7694,274,2
28,5029,274,2
135,890,274,2
25,7711,274,2
28,714,274,2
4601,7717,274,2
33,283,274,2
314,6256,274,2
96,7656,274,2
3010,7694,274,2
54,7710,274,2
54,7604,274,2
20,246,274,2
42,362,274,2
4,7600,274,2
38,443,274,2
25,150,274,2
315,7638,274,2
210,362,274,2
3952,7692,274,2
46,75,274,2
28,6450,274,2
4717,4718,274,2
54,3368,274,2
84,1395,274,2
6,7693,274,2
23,591,274,2
172,7742,274,2
226,268,274,2
56,660,274,2
7749,7750,274,2
268,1541,274,2
117,268,274,2
3,55,274,2
42,717,274,2
171,540,274,2
28,1187,274,2
42,5274,274,2
41,748,274,2
30,3936,274,2
3,213,274,2
6,1123,274,2
28,251,274,2
4,2059,274,2
20,624,274,2
6,136,274,2
136,268,274,2
20,28,274,2
25,3646,274,2
142,6309,274,2
28,1321,274,2
7729,7730,274,2
904,1759,274,2
67,6408,274,2
28,353,274,2
42,7739,274,2
748,1693,274,2
96,385,274,2
225,7769,274,2
1176,6097,274,2
4,7682,274,2
99,4517,274,2
816,7710,274,2
72,1759,274,2
565,6911,274,2
23,1132,274,2
84,2013,274,2
2151,7604,274,2
28,542,274,2
158,355,274,2
4,1132,274,2
246,3679,274,2
15,705,274,2
4,2423,274,2
129,403,274,2
28,7675,274,2
3296,7748,274,2
1173,7695,274,2
20,152,274,2
42,304,274,2
25,211,274,2
890,7734,274,2
14,2779,274,2
3,7688,274,2
158,362,274,2
171,237,274,2
170,802,274,2
246,2360,274,2
28,3646,274,2
273,1732,274,2
6,946,274,2
25,43,274,2
118,280,274,2
6,7,274,2
890,1024,274,2
28,167,274,2
314,7603,274,2
1173,1965,274,2
67,132,274,2
171,226,274,2
88,121,274,2
3825,4184,274,2
268,1759,274,2
6,538,274,2
28,7625,274,2
6,1376,274,2
28,1173,274,2
6,7747,274,2
84,521,274,2
137,4031,274,2
7604,7652,274,2
3,1423,274,2
314,840,274,2
95,246,274,2
64,1449,274,2
890,3596,274,2
122,7604,274,2
6,541,274,2
172,890,274,2
246,300,274,2
67,84,274,2
15,732,274,2
84,2602,274,2
3080,7634,274,2
96,127,274,2
28,7616,274,2
4,579,274,2
54,493,274,2
3,2998,274,2
20,1475,274,2
28,6204,274,2
140,5145,274,2
8,42,274,2
15,3521,274,2
79,5734,274,2
890,4874,274,2
117,142,274,2
123,5920,274,2
64,1019,274,2
3,6007,274,2
28,7647,274,2
1604,3655,274,2
21,1498,274,2
64,111,274,2
752,802,274,2
5553,6872,274,2
535,590,274,2
28,6097,274,2
3,301,274,2
44,890,274,2
44,7769,274,2
1066,7617,274,2
225,2602,274,2
67,1381,274,2
1098,5168,274,2
28,7638,274,2
28,1250,274,2
59,7601,274,2
95,7693,274,2
48,890,274,2
28,5127,274,2
8,846,274,2
56,3806,274,2
260,362,274,2
223,7657,274,2
890,1498,274,2
6362,7738,274,2
5239,6007,274,2
630,3603,274,2
314,3368,274,2
660,890,274,2
28,1098,274,2
3,7604,274,2
67,75,274,2
56,6244,274,2
3871,7675,274,2
15,230,274,2
178,7740,274,2
224,7777,274,2
14,42,274,2
33,7706,274,2
8,885,274,2
3,7327,274,2
3440,5907,274,2
3,1189,274,2
54,890,274,2
84,5953,274,2
95,940,274,2
28,2043,274,2
2665,7733,274,2
59,4332,274,2
96,7714,274,2
3,7771,274,2
167,876,274,2
167,1734,274,2
890,2501,274,2
3,5532,274,2
8,3484,274,2
1771,7760,274,2
818,973,274,2
660,7701,274,2
6,3521,274,2
64,5208,274,2
314,540,274,2
191,7706,274,2
3,7731,274,2
150,3082,274,2
163,5920,274,2
6,3669,274,2
566,7694,274,2
230,4313,274,2
1618,6086,274,2
117,304,274,2
28,1517,274,2
3825,6971,274,2
3,3596,274,2
385,7601,274,2
49,84,274,2
1873,7734,274,2
75,1563,274,2
3,3270,274,2
3012,7604,274,2
6,7696,274,2
3,7736,274,2
4,7626,274,2
225,4874,274,2
56,630,274,2
56,171,274,2
4,1066,274,2
2442,7688,274,2
116,890,274,2
558,7679,274,2
6,5734,274,2
1693,6815,274,2
4,2222,274,2
5920,7665,274,2
8,2217,274,2
558,7680,274,2
1010,7646,274,2
4,540,274,2
6,893,274,2
6,454,274,2
3,7713,274,2
3287,7688,274,2
890,3359,274,2
3,7758,274,2
808,7416,274,2
28,5265,274,2
129,268,274,2
67,7735,274,2
140,1054,274,2
56,7607,274,2
149,365,274,2
28,1189,274,2
96,7648,274,2
54,2565,274,2
25,237,274,2
6204,7746,274,2
23,590,274,2
3622,7735,274,2
117,1524,274,2
262,1323,274,2
1176,7674,274,2
492,5884,274,2
230,2894,274,2
3,54,274,2
630,1393,274,2
44,7609,274,2
1813,3010,274,2
890,1250,274,2
3149,3270,274,2
59,6065,274,2
4,514,274,2
30,314,274,2
95,2665,274,2
237,238,274,2
30,7625,274,2
25,300,274,2
95,4505,274,2
67,566,274,2
890,7048,274,2
28,410,274,2
486,890,274,2
87,953,274,2
210,6553,274,2
890,7706,274,2
7,59,274,2
59,7763,274,2
56,216,274,2
87,7765,274,2
67,7632,274,2
186,615,274,2
59,808,274,2
7652,7700,274,2
6,314,274,2
59,5780,274,2
3,362,274,2
15,7635,274,2
59,67,274,2
225,7768,274,2
118,1752,274,2
13,67,274,2
1447,7628,274,2
4,3950,274,2
75,3936,274,2
67,7327,274,2
138,890,274,2
890,1450,274,2
2800,3598,274,2
6,232,274,2
225,972,274,2
230,1131,274,2
3622,5920,274,2
64,158,274,2
172,330,274,2
441,1065,274,2
268,705,274,2
4,2565,274,2
415,3149,274,2
7666,7667,274,2
46,111,274,2
178,210,274,2
28,5817,274,2
56,85,274,2
3,815,274,2
3,7062,274,2
67,96,274,2
6,13,274,2
28,1613,274,2
7658,7659,274,2
3,630,274,2
7,38,274,2
67,158,274,2
13,3440,274,2
178,890,274,2
28,1446,274,2
28,2846,274,2
748,4505,274,2
6,117,274,2
1450,6971,274,2
273,7642,274,2
1184,4062,274,2
25,42,274,2
1835,3594,274,2
103,2222,274,2
28,1604,274,2
3,7212,274,2
4,7667,274,2
7764,7766,274,2
38,7275,274,2
662,869,274,2
5578,7639,274,2
67,304,274,2
95,5920,274,2
28,2361,274,2
41,59,274,2
30,3145,274,2
36,2360,274,2
150,171,274,2
44,362,274,2
42,237,274,2
6,7744,274,2
4823,6007,274,2
95,7611,274,2
6947,7721,274,2
7632,7633,274,2
5578,6472,274,2
137,570,274,2
3622,7748,274,2
8,6317,274,2
67,140,274,2
56,251,274,2
54,5106,274,2
6,7607,274,2
7719,7720,274,2
6,103,274,2
67,512,274,2
59,7416,274,2
630,4977,274,2
55,7741,274,2
84,7718,274,2
95,7710,274,2
28,953,274,2
28,6052,274,2
67,3103,274,2
714,7707,274,2
167,2474,274,2
362,7745,274,2
42,445,274,2
890,1336,274,2
20,95,274,2
140,7692,274,2
21,5937,274,2
493,1759,274,2
99,3012,274,2
4759,7687,274,2
28,30,274,2
67,237,274,2
1586,7695,274,2
59,3952,274,2
150,1252,274,2
28,7759,274,2
3,7783,274,2
441,2685,274,2
4,3356,274,2
230,7751,274,2
149,213,274,2
56,3655,274,2
6,198,274,2
5953,7639,274,2
55,890,274,2
72,152,274,2
679,2360,274,2
3596,4422,274,2
25,3202,274,2
3,132,274,2
148,7683,274,2
1759,7600,274,2
28,315,274,2
3286,4422,274,2
54,864,274,2
19,117,274,2
140,7682,274,2
44,769,274,2
30,2915,274,2
8,4244,274,2
75,442,274,2
28,473,274,2
237,7734,274,2
28,7773,274,2
96,7724,274,2
49,3224,274,2
25,3521,274,2
41,1446,274,2
21,7764,274,2
268,1024,274,2
28,7606,274,2
540,808,274,2
6,67,274,2
158,3440,274,2
230,2875,274,2
3818,7767,274,2
42,1541,274,2
4,12,274,2
6,365,274,2
28,1376,274,2
1030,5265,274,2
2952,7770,274,2
946,6007,274,2
3,259,274,2
1586,3010,274,2
6,171,274,2
890,2175,274,2
20,115,274,2
202,890,274,2
28,3282,274,2
732,7632,274,2
590,723,274,2
140,2360,274,2
28,1717,274,2
6,7710,274,2
566,2665,274,2
28,7763,274,2
85,890,274,2
237,6872,274,2
30,149,274,2
167,179,274,2
3,6204,274,2
210,956,274,2
13,521,274,2
441,2903,274,2
495,3596,274,2
158,7617,274,2
3,876,274,2
4,4977,274,2
54,7685,274,2
96,2502,274,2
514,7776,274,2
314,3307,274,2
4,7627,274,2
56,7710,274,2
4128,6043,274,2
355,3202,274,2
3282,7734,274,2
890,3928,274,2
3806,7720,274,2
28,232,274,2
47,188,274,2
67,6086,274,2
127,354,274,2
150,3622,274,2
44,2602,274,2
167,3979,274,2
42,566,274,2
30,47,274,2
15,84,274,2
1,368,274,2
614,2080,274,2
79,171,274,2
210,403,274,2
96,6330,274,2
3,7712,274,2
7725,7726,274,2
6,5578,274,2
890,3356,274,2
3,2952,274,2
1633,7653,274,2
131,361,274,2
1447,3825,274,2
28,231,274,2
362,703,274,2
131,3010,274,2
566,7705,274,2
129,246,274,2
4,136,274,2
172,7629,274,2
123,3622,274,2
869,2099,274,2
67,3368,274,2
3,48,274,2
150,362,274,2
172,835,274,2
2360,3636,274,2
3,65,274,2
43,54,274,2
542,7670,274,2
5145,7719,274,2
454,748,274,2
127,1184,274,2
3,238,274,2
958,7631,274,2
6,7655,274,2
67,3287,274,2
240,7742,274,2
28,2876,274,2
67,6068,274,2
338,6097,274,2
570,1759,274,2
59,199,274,2
225,614,274,2
84,1446,274,2
6,2217,274,2
137,7732,274,2
23,42,274,2
137,898,274,2
528,648,274,2
28,3010,274,2
142,6942,274,2
28,245,274,2
28,2875,274,2
111,1006,274,2
42,124,274,2
28,1029,274,2
199,7212,274,2
54,7660,274,2
28,7656,274,2
4,269,274,2
7,421,274,2
28,1633,274,2
150,7687,274,2
87,3825,274,2
3,7703,274,2
59,7762,274,2
217,7661,274,2
84,7048,274,2
33,692,274,2
140,616,274,2
4,808,274,2
137,6146,274,2
54,3756,274,2
25,421,274,2
64,152,274,2
54,7753,274,2
216,1592,274,2
54,7655,274,2
142,495,274,2
314,454,274,2
23,56,274,2
44,278,274,2
7621,7622,274,2
3,2432,274,2
441,3224,274,2
38,74,274,2
140,4441,274,2
54,268,274,2
8,9,274,2
12,3697,274,2
84,614,274,2
3928,7777,274,2
362,7779,274,2
84,355,274,2
140,615,274,2
84,210,274,2
106,630,274,2
213,818,274,2
75,3806,274,2
1281,2573,274,2
3596,7775,274,2
6,410,274,2
441,7786,274,2
3,3053,274,2
3010,6295,274,2
1428,2151,274,2
890,3825,274,2
246,1080,274,2
28,3307,274,2
969,6007,274,2
28,7669,274,2
84,7690,274,2
28,1153,274,2
28,59,274,2
3,7677,274,2
12,362,274,2
3622,5745,274,2
3,5265,274,2
28,6558,274,2
5578,6471,274,2
95,7621,274,2
28,1447,274,2
20,67,274,2
1436,1501,274,2
6,106,274,2
137,188,274,2
28,5920,274,2
3,3655,274,2
96,99,274,2
624,3756,274,2
30,2779,274,2
95,7723,274,2
84,87,274,2
28,1176,274,2
251,6450,274,2
890,7743,274,2
54,4274,274,2
48,85,274,2
54,5533,274,2
171,2726,274,2
186,3986,274,2
225,1717,274,2
1100,5556,274,2
6,7613,274,2
23,7754,274,2
36,6159,274,2
84,5920,274,2
6,109,274,2
181,692,274,2
6097,7741,274,2
134,193,274,2
87,3010,274,2
1173,7711,274,2
109,178,274,2
7604,7654,274,2
3669,7749,274,2
38,118,274,2
4,3224,274,2
610,3224,274,2
87,336,274,2
748,1134,274,2
96,1074,274,2
19,2606,274,2
84,135,274,2
67,457,274,2
123,164,274,2
28,3598,274,2
28,303,274,2
3597,5532,274,2
87,7355,274,2
140,1063,274,2
28,5449,274,2
142,6829,274,2
3,8,274,2
7048,7657,274,2
6465,7668,274,2
6,1618,274,2
152,178,274,2
48,67,274,2
56,590,274,2
74,341,274,2
42,442,274,2
118,7745,274,2
84,3674,274,2
67,6028,274,2
1013,2432,274,2
28,5117,274,2
362,5168,274,2
28,341,274,2
28,2606,274,2
1066,7706,274,2
15,7753,274,2
28,7641,274,2
84,7726,274,2
28,3883,274,2
8,1332,274,2
8,7613,274,2
28,142,274,2
148,1873,274,2
314,4313,274,2
660,748,274,2
330,1342,274,2
799,7689,274,2
403,816,274,2
173,314,274,2
67,213,274,2
231,2021,274,2
6,815,274,2
59,3122,274,2
8,2080,274,2
59,172,274,2
6,259,274,2
54,170,274,2
28,6815,274,2
104,268,274,2
30,67,274,2
140,890,274,2
3,4759,274,2
890,3139,274,2
7614,7615,274,2
23,96,274,2
28,109,274,2
96,7614,274,2
131,7706,274,2
59,7714,274,2
55,510,274,2
96,245,274,2
44,109,274,2
230,319,274,2
96,7725,274,2
365,445,274,2
285,7704,274,2
3302,4044,274,2
30,59,274,2
365,7745,274,2
158,7636,274,2
2059,7616,274,2
140,2565,274,2
724,7725,274,2
6911,7753,274,2
56,7697,274,2
56,816,274,2
6,7672,274,2
140,509,274,2
28,5254,274,2
1149,5254,274,2
181,190,274,2
84,7640,274,2
3,109,274,2
150,890,274,2
28,99,274,2
3,7733,274,2
38,1019,274,2
25,342,274,2
23,5953,274,2
3,4037,274,2
890,1019,274,2
54,4184,274,2
65,268,274,2
1637,5029,274,2
106,7759,274,2
42,366,274,2
64,521,274,2
59,7753,274,2
1176,7732,274,2
6,779,274,2
3806,7721,274,2
35,210,274,2
6309,7618,274,2
875,2099,274,2
7649,7650,274,2
402,1250,274,2
96,3598,274,2
2896,7098,274,2
6,4749,274,2
65,67,274,2
3765,5391,274,2
1122,5267,274,2
84,579,274,2
509,7465,274,2
111,1024,274,2
248,3797,274,2
28,5267,274,2
4718,7646,274,2
172,173,274,2
54,137,274,2
4,280,274,2
28,3012,274,2
28,5553,274,2
3,2915,274,2
42,3697,274,2
3,64,274,2
366,2898,274,2
67,1502,274,2
4,7696,274,2
445,1771,274,2
96,7761,274,2
3,3056,274,2
67,7652,274,2
67,3286,274,2
3,5920,274,2
928,4717,274,2
6,579,274,2
64,139,274,2
140,3883,274,2
931,7355,274,2
6,2661,274,2
84,5072,274,2
96,827,274,2
158,7062,274,2
38,1475,274,2
75,87,274,2
25,244,274,2
64,5589,274,2
109,1613,274,2
441,799,274,2
6,7647,274,2
28,246,274,2
890,3010,274,2
3,359,274,2
25,419,274,2
3,1604,274,2
2815,6052,274,2
82,5208,274,2
118,1449,274,2
237,415,274,2
4517,7709,274,2
28,7704,274,2
149,6330,274,2
3,7702,274,2
30,3733,274,2
38,419,274,2
6,1556,274,2
278,402,274,2
134,269,274,2
890,1895,274,2
28,3993,274,2
67,7724,274,2
6,134,274,2
28,7648,274,2
27,956,274,2
481,5589,274,2
30,7779,274,2
42,134,274,2
96,1517,274,2
28,975,274,2
353,6028,274,2
28,3674,274,2
56,3122,274,2
109,198,274,2
4,54,274,2
1342,2099,274,2
167,7607,274,2
2474,6472,274,2
223,260,274,2
28,1449,274,2
96,7026,274,2
1732,7643,274,2
28,648,274,2
360,361,274,2
20,7709,274,2
3,5106,274,2
172,1427,274,2
42,541,274,2
64,7048,274,2
225,7679,274,2
64,769,274,2
890,2894,274,2
7610,7611,274,2
111,117,274,2
3,20,274,2
2663,7685,274,2
28,171,274,2
28,528,274,2
362,4571,274,2
67,7683,274,2
403,7652,274,2
84,225,274,2
28,2959,274,2
28,7629,274,2
665,885,274,2
2896,5479,274,2
28,2180,275,2
28,7793,275,2
92,93,275,2
3,3636,275,2
59,848,275,2
28,162,275,2
28,385,275,2
7790,7791,275,2
96,4069,275,2
362,4407,275,2
95,6172,275,2
4204,6370,275,2
42,362,275,2
2556,3165,275,2
167,3468,275,2
385,924,275,2
42,928,275,2
28,7788,275,2
924,1125,275,2
441,6788,275,2
96,110,275,2
4204,6887,275,2
96,6887,275,2
362,7799,275,2
59,162,275,2
6,7791,275,2
96,2556,275,2
96,4897,275,2
765,6172,275,2
394,6052,275,2
42,2180,275,2
1125,3206,275,2
30,808,275,2
158,822,275,2
3206,3267,275,2
808,7792,275,2
3250,3636,275,2
3,7798,275,2
56,987,275,2
3,3252,275,2
96,7794,275,2
441,6252,275,2
362,3468,275,2
96,1125,275,2
18,7787,275,2
59,789,275,2
1371,7800,275,2
3,7797,275,2
362,2127,275,2
110,7788,275,2
876,7800,275,2
96,848,275,2
3165,6184,275,2
3250,6052,275,2
362,5780,275,2
28,1371,275,2
59,360,275,2
42,2826,275,2
1125,2027,275,2
441,1125,275,2
28,59,275,2
1125,4407,275,2
1508,7787,275,2
18,67,275,2
5578,6471,275,2
5578,6297,275,2
4069,4662,275,2
59,7548,275,2
67,987,275,2
28,7795,275,2
28,56,275,2
158,4603,275,2
96,822,275,2
59,2826,275,2
441,7790,275,2
59,3267,275,2
59,3252,275,2
3,3181,275,2
360,4897,275,2
59,876,275,2
7798,7799,275,2
4603,7795,275,2
28,96,275,2
6,7792,275,2
1508,2027,275,2
6370,7793,275,2
394,3071,275,2
5714,7796,275,2
42,6184,275,2
28,30,275,2
765,789,275,2
6,4407,275,2
7787,7789,275,2
28,1125,275,2
362,3071,275,2
42,7787,275,2
59,5780,275,2
96,7796,275,2
59,6297,275,2
93,362,275,2
95,2127,275,2
59,7789,275,2
362,5714,275,2
3,92,275,2
28,928,275,2
42,6252,275,2
167,6471,275,2
59,6788,275,2
3181,7794,275,2
4662,7797,275,2
1501,5532,276,2
167,7804,276,2
20,675,276,2
728,5532,276,2
1125,7803,276,2
54,7802,276,2
7801,7802,276,2
20,167,276,2
441,7803,276,2
54,1501,276,2
20,115,276,2
20,1125,276,2
728,3883,276,2
115,3883,276,2
441,7804,276,2
7805,7806,277,2
6,28,277,2
4,36,277,2
6,1879,277,2
227,890,277,2
19,117,277,2
172,7842,277,2
123,3124,277,2
59,3899,277,2
28,7728,277,2
42,362,277,2
59,5587,277,2
67,181,277,2
67,489,277,2
1769,7665,277,2
6,1357,277,2
6934,7829,277,2
67,1125,277,2
5532,5853,277,2
150,3034,277,2
85,7810,277,2
67,3467,277,2
202,5587,277,2
171,7084,277,2
172,7811,277,2
394,831,277,2
6,41,277,2
42,3793,277,2
259,7830,277,2
230,5532,277,2
28,87,277,2
36,55,277,2
3,669,277,2
42,67,277,2
3,1243,277,2
28,2739,277,2
15,442,277,2
54,99,277,2
268,7840,277,2
7,210,277,2
6,965,277,2
513,863,277,2
4,42,277,2
65,181,277,2
28,6207,277,2
64,3124,277,2
129,890,277,2
336,1731,277,2
509,566,277,2
59,7207,277,2
44,181,277,2
142,432,277,2
67,4259,277,2
15,7842,277,2
3,7831,277,2
3034,7843,277,2
42,84,277,2
3329,7207,277,2
72,3793,277,2
1125,1633,277,2
67,259,277,2
42,3314,277,2
48,123,277,2
54,190,277,2
728,5532,277,2
6,7814,277,2
95,1966,277,2
74,428,277,2
87,181,277,2
96,1053,277,2
123,1731,277,2
19,84,277,2
2998,3124,277,2
181,495,277,2
28,232,277,2
3,134,277,2
42,566,277,2
2739,5588,277,2
3665,7811,277,2
7806,7807,277,2
6,7827,277,2
59,480,277,2
38,139,277,2
227,1879,277,2
97,708,277,2
3,126,277,2
96,1899,277,2
28,7841,277,2
54,7841,277,2
3,4,277,2
1125,7805,277,2
67,7835,277,2
64,823,277,2
59,7808,277,2
84,394,277,2
4,150,277,2
2634,5532,277,2
4,384,277,2
68,167,277,2
96,1658,277,2
6,65,277,2
251,403,277,2
59,1832,277,2
4,224,277,2
59,1472,277,2
1433,1503,277,2
172,730,277,2
1229,2590,277,2
3814,7665,277,2
394,566,277,2
231,268,277,2
48,360,277,2
457,566,277,2
123,1831,277,2
64,223,277,2
42,72,277,2
68,489,277,2
54,1054,277,2
118,569,277,2
376,7827,277,2
28,137,277,2
96,1382,277,2
30,5532,277,2
4,748,277,2
28,167,277,2
514,869,277,2
237,442,277,2
40,522,277,2
3,85,277,2
42,367,277,2
142,346,277,2
231,4464,277,2
28,7822,277,2
140,3467,277,2
167,5532,277,2
65,2399,277,2
385,1346,277,2
251,5920,277,2
38,5138,277,2
42,3281,277,2
167,1062,277,2
4240,7816,277,2
2634,7820,277,2
56,6318,277,2
131,6096,277,2
64,190,277,2
4664,7828,277,2
96,661,277,2
3362,6172,277,2
6,5532,277,2
28,3362,277,2
1997,7836,277,2
79,6216,277,2
150,764,277,2
28,7813,277,2
64,469,277,2
172,890,277,2
55,96,277,2
335,708,277,2
3,44,277,2
4,47,277,2
181,1122,277,2
3,286,277,2
1095,7833,277,2
3,67,277,2
38,767,277,2
931,2005,277,2
42,79,277,2
1899,5267,277,2
227,5189,277,2
365,2338,277,2
38,3015,277,2
3929,4664,277,2
28,150,277,2
1054,2634,277,2
514,1420,277,2
28,59,277,2
170,1472,277,2
84,1903,277,2
28,140,277,2
730,890,277,2
230,988,277,2
42,1357,277,2
1903,2293,277,2
42,44,277,2
3598,7822,277,2
54,7839,277,2
224,513,277,2
15,1997,277,2
28,126,277,2
181,1952,277,2
67,7819,277,2
28,237,277,2
28,3806,277,2
360,2294,277,2
68,1873,277,2
3,171,277,2
38,3285,277,2
4,172,277,2
42,1769,277,2
4,202,277,2
278,441,277,2
28,95,277,2
65,7832,277,2
67,172,277,2
28,669,277,2
65,79,277,2
170,609,277,2
3,125,277,2
150,4970,277,2
1503,7818,277,2
6,709,277,2
6934,7828,277,2
140,7084,277,2
15,767,277,2
464,3362,277,2
84,5532,277,2
28,3124,277,2
469,4464,277,2
4,3329,277,2
566,799,277,2
28,2661,277,2
42,709,277,2
1433,7819,277,2
172,653,277,2
1125,7815,277,2
67,457,277,2
28,3598,277,2
137,6318,277,2
28,779,277,2
3,7771,277,2
3,4581,277,2
65,2005,277,2
55,362,277,2
54,140,277,2
56,7771,277,2
95,346,277,2
237,1062,277,2
457,7645,277,2
42,142,277,2
28,385,277,2
96,2399,277,2
3818,6945,277,2
30,3929,277,2
28,1420,277,2
28,3015,277,2
953,7817,277,2
95,6172,277,2
7824,7825,277,2
28,7838,277,2
522,1420,277,2
40,1279,277,2
96,171,277,2
6,556,277,2
67,1879,277,2
125,129,277,2
442,5189,277,2
67,5532,277,2
1477,7834,277,2
831,1503,277,2
59,3329,277,2
962,1427,277,2
96,7822,277,2
1229,4505,277,2
150,1658,277,2
172,965,277,2
728,4664,277,2
142,442,277,2
5533,7822,277,2
54,2293,277,2
4,1149,277,2
15,799,277,2
442,1122,277,2
748,7807,277,2
96,7728,277,2
232,7207,277,2
240,665,277,2
336,1420,277,2
4,5853,277,2
95,7836,277,2
28,286,277,2
5920,6207,277,2
6,428,277,2
46,1302,277,2
140,661,277,2
140,3362,277,2
84,823,277,2
6,7826,277,2
28,7818,277,2
237,464,277,2
95,3793,277,2
3,3285,277,2
110,237,277,2
137,171,277,2
134,5399,277,2
68,7830,277,2
566,3814,277,2
42,7808,277,2
85,660,277,2
129,268,277,2
365,1125,277,2
566,4740,277,2
4,44,277,2
566,1503,277,2
890,7833,277,2
87,1651,277,2
54,4505,277,2
79,973,277,2
96,3124,277,2
171,4319,277,2
67,1770,277,2
181,1477,277,2
47,210,277,2
96,457,277,2
140,7126,277,2
28,3314,277,2
65,7843,277,2
442,3069,277,2
237,346,277,2
15,779,277,2
54,1604,277,2
1770,7809,277,2
28,4581,277,2
5649,7809,277,2
42,140,277,2
41,42,277,2
390,728,277,2
365,1832,277,2
1651,2998,277,2
890,1351,277,2
55,7814,277,2
28,441,277,2
4,192,277,2
3,441,277,2
1731,6593,277,2
150,890,277,2
15,4970,277,2
42,85,277,2
28,3756,277,2
6,1966,277,2
150,569,277,2
95,644,277,2
728,2661,277,2
28,1302,277,2
28,1731,277,2
140,230,277,2
1604,4319,277,2
42,7207,277,2
566,3793,277,2
3314,7805,277,2
1731,7826,277,2
869,1952,277,2
28,7821,277,2
28,1125,277,2
67,7823,277,2
38,224,277,2
158,7126,277,2
131,1279,277,2
4,609,277,2
59,67,277,2
384,480,277,2
59,3124,277,2
6,188,277,2
28,5532,277,2
495,7645,277,2
3,7812,277,2
137,7834,277,2
52,5399,277,2
28,7812,277,2
167,7825,277,2
67,3281,277,2
28,5267,277,2
64,3899,277,2
158,890,277,2
42,240,277,2
87,374,277,2
172,762,277,2
2294,4464,277,2
48,64,277,2
67,1053,277,2
728,7820,277,2
96,7838,277,2
65,171,277,2
87,7812,277,2
223,403,277,2
15,96,277,2
762,764,277,2
84,480,277,2
46,230,277,2
42,6945,277,2
432,665,277,2
64,6593,277,2
129,931,277,2
728,5138,277,2
117,118,277,2
96,142,277,2
131,7840,277,2
84,2590,277,2
59,653,277,2
67,390,277,2
4,728,277,2
67,1604,277,2
142,1879,277,2
42,3362,277,2
28,6096,277,2
7,38,277,2
54,881,277,2
278,335,277,2
6,192,277,2
67,158,277,2
28,2338,277,2
327,3818,277,2
3,2739,277,2
110,660,277,2
240,7827,277,2
158,1095,277,2
4,480,277,2
67,4664,277,2
28,1604,277,2
99,150,277,2
65,983,277,2
167,172,277,2
172,1831,277,2
5588,7837,277,2
84,1190,277,2
67,3069,277,2
3607,4205,277,2
96,7810,277,2
56,1427,277,2
178,3756,277,2
240,3806,277,2
881,1515,277,2
365,1637,277,2
56,7832,277,2
4,7829,277,2
52,3665,277,2
150,1731,277,2
4240,7817,277,2
123,394,277,2
1633,1769,277,2
394,983,277,2
84,178,277,2
1382,7823,277,2
95,1149,277,2
988,5649,277,2
1346,5532,277,2
28,3607,277,2
42,134,277,2
6,863,277,2
84,509,277,2
28,514,277,2
74,890,277,2
64,514,277,2
67,87,277,2
1769,7831,277,2
28,4103,277,2
6,367,277,2
140,150,277,2
4,139,277,2
3124,7839,277,2
64,172,277,2
962,7821,277,2
48,953,277,2
7815,7816,277,2
4,288,277,2
669,1873,277,2
140,288,277,2
973,4259,277,2
